DateTime,AEG,ARGX,ASML,AZN,BBVA,BCS,BP,BTI,BUD,DB,DEO,E,EQNR,ERIC,FMS,GSK,HSBC,IHG,ING,LYG,NGG,NOK,NVO,NVS,NWG,PHG,PSO,PUK,RELX,RIO,RTO,RYAAY,SAN,SAP,SHEL,SNN,SNY,TS,TTE,UBS,UL,VOD,WPP,GMAB,HLN
2022-10-14,992763.0,40181.0,355962.0,1919473.0,295489.0,1664947.0,1585413.0,387164.0,280655.0,1002108.0,34432.0,54368.0,465235.0,1430822.0,271167.0,1923618.0,596379.0,16618.0,598347.0,1335400.0,94328.0,3463107.0,137484.0,475275.0,292075.0,489255.0,42940.0,143003.0,171707.0,546223.0,380728.0,54497.0,512644.0,181653.0,645479.0,171757.0,637112.0,461050.0,843060.0,706181.0,426403.0,1179514.0,26050.0,61616.0,779093.0
2022-10-17,891939.0,19155.0,202584.0,848120.0,384156.0,1517515.0,867566.0,530337.0,388871.0,1515029.0,24224.0,46018.0,814863.0,1607521.0,236888.0,1056978.0,575962.0,22086.0,571368.0,1145957.0,135612.0,3749063.0,196723.0,323249.0,220637.0,575647.0,27945.0,110051.0,191096.0,369677.0,573907.0,125802.0,778020.0,196797.0,601289.0,170849.0,449943.0,387910.0,310161.0,560676.0,349648.0,864252.0,27674.0,150412.0,1158383.0
2022-10-18,383212.0,11848.0,275243.0,906264.0,197417.0,1781311.0,2364703.0,400111.0,543308.0,3921203.0,38007.0,32907.0,662860.0,1648575.0,112761.0,688654.0,571201.0,18975.0,532032.0,596322.0,71376.0,3262377.0,240678.0,350986.0,360080.0,457787.0,39776.0,117442.0,107052.0,437095.0,302882.0,94588.0,858899.0,179354.0,443212.0,193867.0,569579.0,836167.0,635000.0,418866.0,314786.0,784545.0,21788.0,65861.0,598267.0
2022-10-19,179100.0,23703.0,221172.0,1890404.0,112964.0,668131.0,1232683.0,329018.0,473021.0,909341.0,32865.0,89840.0,642332.0,1970491.0,207393.0,1108261.0,568567.0,14998.0,649332.0,1499370.0,75728.0,4725940.0,148125.0,279726.0,260194.0,519559.0,30789.0,146209.0,110199.0,349763.0,214999.0,87729.0,459318.0,194209.0,840961.0,77116.0,843922.0,375929.0,237490.0,411425.0,387262.0,688223.0,17473.0,40719.0,795486.0
2022-10-20,321347.0,31611.0,282569.0,751233.0,1579891.0,1628071.0,920877.0,344009.0,255402.0,834889.0,19299.0,35461.0,320883.0,3664298.0,206360.0,845086.0,470967.0,24036.0,705504.0,892726.0,74084.0,5095458.0,217000.0,398878.0,335885.0,427459.0,45269.0,116256.0,129226.0,369660.0,263422.0,45457.0,369554.0,223441.0,496322.0,117986.0,461075.0,359409.0,244788.0,288789.0,596631.0,1171572.0,18838.0,187183.0,835423.0
2022-10-21,247936.0,42264.0,430672.0,1063681.0,281031.0,926944.0,1615669.0,239026.0,502110.0,787284.0,25332.0,108872.0,426223.0,6152662.0,213171.0,1575138.0,668209.0,16341.0,502880.0,1920065.0,52089.0,3893138.0,382209.0,222220.0,210919.0,813144.0,70747.0,147621.0,195864.0,1693431.0,222025.0,48360.0,375482.0,303804.0,693582.0,157310.0,345789.0,589932.0,255639.0,376563.0,658098.0,1151089.0,15744.0,422108.0,1372159.0
2022-10-24,242905.0,25778.0,156415.0,1042224.0,202221.0,757546.0,1992066.0,354543.0,211702.0,1361433.0,36140.0,46930.0,650980.0,2692729.0,259769.0,865544.0,562445.0,21829.0,521523.0,998917.0,97532.0,3305836.0,194777.0,424879.0,161514.0,717292.0,159241.0,149101.0,95656.0,1625724.0,326794.0,49819.0,875027.0,309405.0,563744.0,88394.0,727985.0,543773.0,347164.0,448711.0,620670.0,1071649.0,19744.0,55990.0,591307.0
2022-10-25,424817.0,25561.0,229986.0,936079.0,280176.0,4745068.0,1197315.0,1635466.0,198741.0,1307180.0,151835.0,49829.0,548527.0,6601024.0,168305.0,563830.0,835211.0,25737.0,522065.0,1688570.0,76182.0,5387400.0,247490.0,293592.0,113576.0,1572943.0,81632.0,107696.0,162706.0,1535542.0,134805.0,52534.0,738624.0,333988.0,552462.0,812611.0,604289.0,272734.0,285297.0,681427.0,364238.0,807817.0,29871.0,50779.0,2586144.0
2022-10-26,276533.0,45881.0,141937.0,1222230.0,302210.0,582040.0,3199919.0,560865.0,271936.0,1007302.0,53695.0,32618.0,614432.0,1680331.0,256676.0,1065396.0,617959.0,17175.0,318173.0,705274.0,51647.0,4129137.0,830510.0,359280.0,319620.0,791360.0,90444.0,169007.0,157970.0,660138.0,218130.0,137667.0,2163515.0,345240.0,984058.0,129873.0,536118.0,420362.0,253142.0,609547.0,386095.0,1173487.0,14189.0,106114.0,1044691.0
2022-10-27,501852.0,39853.0,207939.0,727958.0,188836.0,1080845.0,1493523.0,242670.0,372050.0,1471125.0,49681.0,50848.0,600817.0,1673739.0,149236.0,1064858.0,432231.0,14637.0,492650.0,1442973.0,78843.0,2420712.0,216250.0,342093.0,303507.0,387397.0,41293.0,147401.0,117114.0,749018.0,185879.0,159558.0,637812.0,135092.0,798061.0,136511.0,382776.0,680539.0,255850.0,466438.0,448240.0,1266324.0,18259.0,71852.0,600026.0
2022-10-28,361371.0,40388.0,271147.0,1275100.0,206393.0,1232597.0,2366336.0,719535.0,316885.0,1706043.0,33316.0,48947.0,688302.0,934025.0,342705.0,1497601.0,405445.0,14456.0,497752.0,2212653.0,80447.0,1746966.0,188931.0,383646.0,445848.0,351549.0,26504.0,145353.0,144810.0,577206.0,564368.0,138077.0,1631252.0,242385.0,891930.0,197434.0,486168.0,283892.0,191623.0,481973.0,552669.0,1294744.0,16494.0,51419.0,618443.0
2022-10-31,188975.0,29439.0,132014.0,754238.0,156958.0,1023765.0,1948749.0,371878.0,275583.0,937176.0,33350.0,47221.0,624281.0,1114427.0,319398.0,714197.0,474881.0,22515.0,516360.0,1036895.0,71706.0,2040754.0,175753.0,402635.0,442170.0,336145.0,97117.0,171013.0,120778.0,573717.0,213631.0,120395.0,520456.0,173610.0,882559.0,127990.0,378607.0,314550.0,451283.0,327589.0,277392.0,1078991.0,14192.0,74177.0,930925.0
2022-11-01,795506.0,89501.0,98562.0,973727.0,322095.0,402314.0,1303222.0,230636.0,182478.0,770562.0,23841.0,50847.0,506577.0,1206996.0,136916.0,953149.0,434049.0,12573.0,562856.0,1505995.0,92328.0,1771578.0,168523.0,250393.0,248996.0,313896.0,41042.0,139567.0,159451.0,1545511.0,192062.0,53067.0,579559.0,109407.0,669195.0,154769.0,150758.0,263638.0,191425.0,384496.0,248750.0,939026.0,15892.0,64295.0,738010.0
2022-11-02,234241.0,87163.0,348057.0,993284.0,211480.0,1375293.0,2135742.0,815620.0,223515.0,767367.0,37863.0,35736.0,403219.0,1746371.0,1088713.0,987960.0,616718.0,16239.0,748010.0,1104943.0,61279.0,3662633.0,302166.0,233413.0,260746.0,614854.0,476150.0,151909.0,269558.0,1639720.0,173079.0,56952.0,1275889.0,173754.0,604332.0,293549.0,318383.0,261952.0,248654.0,347609.0,262412.0,1172830.0,22056.0,112795.0,1574891.0
2022-11-03,230640.0,68996.0,189387.0,1004274.0,549078.0,855062.0,1081857.0,472079.0,248693.0,710558.0,23141.0,38441.0,510407.0,2226135.0,328033.0,719497.0,448719.0,16509.0,972956.0,1130461.0,65197.0,3421562.0,348813.0,283099.0,214960.0,395963.0,115102.0,149405.0,119071.0,423567.0,73713.0,55021.0,588158.0,143015.0,596488.0,123021.0,386251.0,594087.0,173321.0,375259.0,296583.0,1765464.0,15426.0,161561.0,911999.0
2022-11-04,1280886.0,29755.0,255038.0,943951.0,241911.0,1340963.0,1978426.0,279924.0,315205.0,1033031.0,36649.0,37460.0,406621.0,992434.0,132276.0,898639.0,2384569.0,22251.0,976287.0,1164164.0,72240.0,3543386.0,249490.0,231336.0,212515.0,552556.0,768872.0,149214.0,118549.0,618590.0,71164.0,47323.0,820617.0,194668.0,1073583.0,299615.0,352512.0,329560.0,195864.0,383694.0,336772.0,1422991.0,14960.0,87206.0,672851.0
2022-11-07,189034.0,26693.0,238138.0,1420753.0,240697.0,1229628.0,1569513.0,250944.0,309729.0,508125.0,63228.0,34089.0,261497.0,2820734.0,167272.0,1049957.0,642949.0,22391.0,1159959.0,2607333.0,75736.0,2078500.0,243744.0,269127.0,651023.0,513055.0,206838.0,161478.0,155920.0,409627.0,1437811.0,176887.0,599134.0,161066.0,650902.0,113646.0,1435410.0,366074.0,191327.0,502168.0,604321.0,1364236.0,21104.0,70646.0,477075.0
2022-11-08,362757.0,30195.0,323194.0,940591.0,187024.0,906224.0,1501837.0,370865.0,207767.0,665390.0,26621.0,55791.0,331877.0,1254116.0,246126.0,1440298.0,469343.0,11349.0,921286.0,1840087.0,63477.0,4108665.0,252665.0,295537.0,291219.0,290932.0,82690.0,119447.0,113207.0,843694.0,108426.0,78443.0,377694.0,225150.0,915714.0,177138.0,240544.0,234910.0,359820.0,229675.0,313504.0,1298896.0,16382.0,89548.0,879364.0
2022-11-09,517879.0,36383.0,263054.0,1356216.0,127904.0,767039.0,2498472.0,244402.0,584708.0,536159.0,34107.0,39796.0,823121.0,1585667.0,182625.0,1499762.0,482043.0,13095.0,838650.0,574942.0,52275.0,2347162.0,147396.0,450025.0,178332.0,347834.0,107981.0,152038.0,131077.0,1466339.0,34736.0,46513.0,427629.0,148825.0,845520.0,100641.0,190753.0,521886.0,185970.0,404315.0,259371.0,1017820.0,18508.0,159254.0,2070769.0
2022-11-10,550634.0,31404.0,627729.0,2074621.0,239577.0,1448503.0,1385217.0,260733.0,371533.0,1012513.0,49315.0,82544.0,426976.0,1151881.0,194454.0,727283.0,597404.0,26986.0,960686.0,1385932.0,96750.0,2433351.0,163056.0,296936.0,407788.0,517777.0,100278.0,146735.0,77520.0,524960.0,167473.0,115916.0,661423.0,307360.0,622250.0,173659.0,247310.0,516492.0,199789.0,709982.0,587489.0,1234751.0,23052.0,194445.0,584212.0
2022-11-11,1138266.0,23378.0,237764.0,1513185.0,165431.0,534576.0,1812825.0,514702.0,534852.0,1367847.0,35063.0,52698.0,404272.0,1527576.0,125971.0,1342087.0,496867.0,12688.0,1305170.0,1291894.0,50235.0,2322110.0,177192.0,417886.0,343769.0,513517.0,46817.0,153432.0,399613.0,744429.0,76037.0,126776.0,511353.0,230056.0,592471.0,208988.0,408464.0,244322.0,200061.0,461080.0,551976.0,1029583.0,20419.0,259373.0,412777.0
2022-11-14,633122.0,55519.0,233416.0,865062.0,300174.0,613393.0,1183860.0,351850.0,292860.0,554286.0,34443.0,65490.0,1600524.0,1641310.0,252821.0,1740239.0,408852.0,10717.0,591266.0,972260.0,58258.0,2769869.0,215025.0,241206.0,289712.0,568992.0,52054.0,114005.0,153858.0,485205.0,67960.0,79108.0,623131.0,239749.0,556070.0,129494.0,381888.0,354453.0,211900.0,701311.0,620332.0,1532969.0,15356.0,111508.0,674328.0
2022-11-15,247220.0,48442.0,254987.0,1046187.0,261763.0,735654.0,2003403.0,339075.0,178905.0,636480.0,32011.0,41594.0,567784.0,1192101.0,203472.0,917441.0,409933.0,14843.0,775901.0,725193.0,77250.0,3193404.0,213165.0,266657.0,237523.0,413721.0,39276.0,98820.0,108294.0,436543.0,72285.0,38166.0,794299.0,257628.0,654925.0,94000.0,411395.0,370887.0,230692.0,595725.0,398025.0,1749400.0,11404.0,85457.0,1726955.0
2022-11-16,415603.0,34290.0,277736.0,697963.0,107421.0,593286.0,1657609.0,484374.0,237367.0,681423.0,43478.0,37810.0,437278.0,1864377.0,185447.0,994279.0,348811.0,20433.0,722538.0,391705.0,58184.0,2082557.0,117466.0,167450.0,150009.0,328576.0,60262.0,89464.0,151039.0,369605.0,138800.0,49095.0,735150.0,178994.0,964440.0,169457.0,288427.0,295401.0,232663.0,243546.0,403957.0,1530526.0,17702.0,118720.0,742313.0
2022-11-17,92285.0,34313.0,106124.0,1413408.0,169675.0,968345.0,1958566.0,353949.0,194853.0,573729.0,22433.0,48135.0,425667.0,1279725.0,98209.0,621968.0,522019.0,21336.0,728351.0,757134.0,42959.0,2508229.0,135204.0,239018.0,536050.0,483182.0,47830.0,112883.0,98046.0,809421.0,20813.0,57741.0,453602.0,286883.0,813167.0,127624.0,305156.0,230860.0,173574.0,367007.0,361370.0,1748373.0,15012.0,91508.0,765838.0
2022-11-18,154124.0,38098.0,260736.0,1152034.0,182726.0,843251.0,1082256.0,622531.0,283196.0,864876.0,75403.0,41077.0,457754.0,1229596.0,74086.0,902711.0,332735.0,12901.0,601476.0,477733.0,100853.0,2800095.0,226693.0,423601.0,152006.0,392129.0,20075.0,85829.0,151091.0,953301.0,25708.0,32413.0,309543.0,164565.0,549168.0,132142.0,332134.0,728862.0,563899.0,236347.0,336637.0,1779309.0,10164.0,66958.0,615568.0
2022-11-21,109484.0,16958.0,120039.0,803298.0,193306.0,596323.0,1417212.0,313114.0,139309.0,665095.0,25044.0,75566.0,507980.0,1974542.0,100228.0,773975.0,317369.0,12562.0,419074.0,1298647.0,49225.0,1660156.0,168665.0,345770.0,471788.0,418719.0,48631.0,105632.0,122928.0,916394.0,107337.0,47335.0,339514.0,155426.0,499335.0,94918.0,366365.0,368296.0,204907.0,285086.0,410891.0,1798143.0,11144.0,85483.0,665904.0
2022-11-22,345716.0,36051.0,195151.0,835668.0,192902.0,753331.0,5666951.0,1593426.0,167624.0,811985.0,100757.0,43889.0,481866.0,1663712.0,176599.0,632157.0,293012.0,6922.0,367547.0,724424.0,34005.0,2942545.0,85621.0,272580.0,111890.0,451744.0,35018.0,59353.0,145539.0,855499.0,56619.0,92299.0,767335.0,105003.0,779681.0,71873.0,203533.0,396164.0,245355.0,436216.0,668737.0,2574149.0,14792.0,42774.0,672669.0
2022-11-23,138721.0,13635.0,92077.0,1151211.0,166721.0,448370.0,1518591.0,300062.0,124554.0,508121.0,48720.0,49156.0,428990.0,734972.0,109099.0,558113.0,434093.0,10291.0,292470.0,4417161.0,73932.0,1522393.0,143110.0,303210.0,281141.0,315638.0,23250.0,36659.0,80009.0,306459.0,16388.0,24600.0,321239.0,156473.0,379488.0,253421.0,1321312.0,462182.0,563034.0,208391.0,327917.0,1734693.0,11701.0,56442.0,402405.0
2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-28,122547.0,26046.0,187995.0,549041.0,188634.0,899373.0,1406353.0,302391.0,267640.0,548066.0,29623.0,56647.0,339541.0,1759979.0,114756.0,4195096.0,378823.0,16364.0,355972.0,597675.0,53398.0,1858035.0,308888.0,193004.0,204882.0,415837.0,66092.0,110203.0,103089.0,386548.0,55476.0,72627.0,218041.0,176694.0,329948.0,154729.0,196283.0,239834.0,242510.0,623243.0,270137.0,776166.0,11291.0,82581.0,4797494.0
2022-11-29,840889.0,20189.0,88472.0,619255.0,269236.0,923328.0,1218583.0,259553.0,177493.0,557604.0,27689.0,29582.0,502591.0,1128386.0,125622.0,696344.0,474022.0,15119.0,586069.0,589363.0,38994.0,2057633.0,191833.0,198889.0,100242.0,251518.0,45751.0,79158.0,73350.0,1163495.0,49068.0,49358.0,871354.0,120165.0,455434.0,94818.0,240384.0,120743.0,130525.0,198260.0,319017.0,1019783.0,9078.0,70259.0,356831.0
2022-11-30,207536.0,67495.0,423565.0,2053609.0,408495.0,922967.0,2215949.0,430673.0,233358.0,903010.0,90034.0,177727.0,761933.0,6062877.0,175252.0,931698.0,822972.0,33427.0,830532.0,430353.0,55665.0,3800999.0,167612.0,459339.0,242206.0,731842.0,110308.0,133702.0,152186.0,788207.0,55426.0,80727.0,434253.0,175923.0,822930.0,151410.0,269645.0,380074.0,198801.0,832315.0,580014.0,2598611.0,15371.0,142576.0,1454710.0
2022-12-01,244685.0,23936.0,211548.0,1000174.0,199325.0,394252.0,1261912.0,437300.0,238282.0,489705.0,51402.0,39624.0,547155.0,1487561.0,149704.0,567388.0,347517.0,10841.0,510991.0,962871.0,65057.0,3162366.0,110266.0,254404.0,228909.0,565057.0,125096.0,113804.0,112316.0,980349.0,124282.0,43897.0,447191.0,102289.0,416777.0,187155.0,154596.0,501733.0,138614.0,283813.0,351571.0,1170721.0,9410.0,57026.0,1043175.0
2022-12-02,266360.0,28563.0,83991.0,674531.0,143009.0,512006.0,1537178.0,645310.0,134232.0,383186.0,23907.0,79153.0,412372.0,3039163.0,97209.0,603188.0,329566.0,8147.0,515963.0,980007.0,35404.0,2902965.0,120935.0,331308.0,307714.0,451005.0,51834.0,137773.0,100262.0,958723.0,67047.0,22782.0,391135.0,135478.0,406245.0,101292.0,254978.0,402972.0,138092.0,204904.0,315468.0,832741.0,9909.0,129513.0,414180.0
2022-12-05,192955.0,24914.0,146056.0,877401.0,483994.0,628958.0,1108665.0,913714.0,171579.0,742806.0,22029.0,60438.0,510061.0,1115981.0,125344.0,871007.0,724458.0,18039.0,618512.0,514930.0,61323.0,2473651.0,143810.0,244312.0,84212.0,400722.0,57628.0,336213.0,60548.0,1014308.0,29699.0,44851.0,350904.0,111945.0,692943.0,156650.0,279386.0,614765.0,331611.0,529746.0,472937.0,1438743.0,13177.0,95217.0,655828.0
2022-12-06,159488.0,25201.0,177917.0,1514551.0,321796.0,865182.0,4598928.0,652121.0,193190.0,692541.0,26988.0,35247.0,545099.0,3360506.0,149626.0,4597090.0,314939.0,104925.0,691957.0,374987.0,38814.0,1254424.0,214244.0,471069.0,252521.0,313966.0,33395.0,146199.0,83355.0,1399111.0,437468.0,40478.0,588524.0,125272.0,1195045.0,73257.0,2783937.0,897932.0,1206889.0,301250.0,391788.0,3368590.0,35570.0,139655.0,6088314.0
2022-12-07,173742.0,27536.0,107986.0,767646.0,109948.0,533602.0,1241435.0,343667.0,136696.0,601870.0,22256.0,97074.0,473722.0,967215.0,95862.0,1902006.0,317822.0,90004.0,352114.0,659298.0,32283.0,1011279.0,149518.0,284123.0,92242.0,770290.0,76920.0,136789.0,86999.0,508701.0,489216.0,35913.0,506997.0,85364.0,768860.0,99228.0,516673.0,179527.0,160600.0,321257.0,308079.0,1763949.0,8119.0,49956.0,2011683.0
2022-12-08,134786.0,34448.0,197078.0,667061.0,255962.0,597651.0,2189035.0,672618.0,162272.0,471612.0,35598.0,35686.0,558271.0,2080821.0,139786.0,1573408.0,268626.0,12611.0,349071.0,828683.0,87025.0,2073781.0,116944.0,306463.0,119452.0,491872.0,22316.0,70210.0,94096.0,463049.0,20519.0,62999.0,480044.0,145829.0,649795.0,73310.0,707750.0,518409.0,242435.0,373233.0,1001807.0,1553371.0,5487.0,92144.0,3306472.0
2022-12-09,1203225.0,20430.0,197965.0,1434244.0,168689.0,1170350.0,878835.0,1321627.0,172773.0,419584.0,34890.0,43831.0,289187.0,2824355.0,87185.0,811057.0,264292.0,20807.0,463173.0,938879.0,40144.0,1828242.0,226676.0,219490.0,100315.0,351384.0,25367.0,88878.0,106477.0,674802.0,28107.0,47484.0,648671.0,89967.0,640931.0,110717.0,571581.0,391217.0,135339.0,270319.0,777423.0,1547293.0,8899.0,89388.0,1691043.0
2022-12-12,263789.0,39058.0,127431.0,909847.0,200769.0,358653.0,1165927.0,468413.0,121592.0,358949.0,30563.0,40443.0,349443.0,2875398.0,67730.0,908612.0,426352.0,15709.0,327524.0,669551.0,36570.0,2833879.0,145482.0,434582.0,109685.0,324963.0,21178.0,85934.0,81058.0,506170.0,82766.0,25941.0,413978.0,115348.0,757873.0,106775.0,443918.0,348694.0,152677.0,331073.0,244443.0,1021436.0,12684.0,156274.0,2256906.0
2022-12-13,205651.0,31749.0,205195.0,1038079.0,227481.0,687645.0,1712588.0,374413.0,225041.0,680206.0,45541.0,329504.0,1005401.0,2399841.0,86850.0,1076571.0,1007144.0,15978.0,680321.0,1912433.0,49963.0,3383832.0,223428.0,456959.0,160949.0,397139.0,37578.0,92679.0,129442.0,306310.0,39426.0,71168.0,1541020.0,122484.0,856003.0,287228.0,391348.0,455841.0,187384.0,482351.0,320372.0,3152603.0,22784.0,119864.0,1844295.0
2022-12-14,267796.0,76990.0,183101.0,686067.0,471700.0,1221063.0,1273344.0,672011.0,119246.0,712203.0,19711.0,69727.0,517335.0,1898372.0,68019.0,951170.0,541902.0,17534.0,1237341.0,778180.0,40790.0,3388224.0,306993.0,323565.0,555357.0,476250.0,51296.0,103737.0,101215.0,468533.0,31039.0,33941.0,473445.0,105030.0,707509.0,157741.0,268560.0,324011.0,151275.0,295186.0,337452.0,1955702.0,10767.0,188187.0,488844.0
2022-12-15,290697.0,28701.0,324954.0,1415595.0,240093.0,992841.0,1819446.0,561055.0,264861.0,650179.0,55008.0,57832.0,475556.0,3217110.0,238175.0,648924.0,485117.0,13435.0,856778.0,821305.0,42168.0,2017466.0,225574.0,230003.0,236097.0,947805.0,45629.0,109168.0,123961.0,547354.0,37709.0,182095.0,795565.0,123646.0,991706.0,250970.0,271227.0,291761.0,177523.0,327115.0,370432.0,2749082.0,14740.0,81006.0,735622.0
2022-12-16,249666.0,75769.0,680728.0,2275514.0,220055.0,975472.0,2384696.0,591535.0,238359.0,571313.0,55207.0,90505.0,663192.0,4265766.0,589918.0,2072858.0,604767.0,11541.0,1089783.0,1179918.0,107812.0,6055448.0,369391.0,428302.0,284794.0,587137.0,44908.0,74880.0,195523.0,824857.0,77869.0,118111.0,1335854.0,418045.0,1180160.0,261710.0,820628.0,265241.0,127425.0,456565.0,490962.0,2637824.0,26375.0,392138.0,2247432.0
2022-12-19,230967.0,48686.0,128857.0,1052819.0,185603.0,927951.0,1237576.0,382508.0,180415.0,375797.0,30093.0,57372.0,409654.0,2032669.0,188511.0,546348.0,308850.0,11412.0,390039.0,1346448.0,59957.0,2323073.0,255173.0,154831.0,312484.0,302148.0,38268.0,112727.0,104818.0,284562.0,22416.0,42943.0,695074.0,132350.0,683177.0,136192.0,240708.0,129022.0,152224.0,458552.0,533470.0,1589305.0,13302.0,103190.0,1566901.0
2022-12-20,272122.0,30416.0,111627.0,620355.0,285333.0,623548.0,899526.0,351785.0,122032.0,1341489.0,36624.0,34914.0,287057.0,1185342.0,113836.0,636972.0,374069.0,12993.0,262164.0,545807.0,35318.0,2325681.0,179445.0,274751.0,164910.0,448858.0,36760.0,106562.0,79905.0,359455.0,33540.0,43582.0,1175418.0,296745.0,577359.0,66694.0,332600.0,204034.0,90969.0,332867.0,477473.0,1658004.0,12470.0,173830.0,1177615.0
2022-12-21,146052.0,13333.0,182727.0,589016.0,199794.0,1951343.0,1357408.0,413417.0,147329.0,562057.0,22129.0,41383.0,457200.0,2218977.0,151041.0,689890.0,316717.0,13999.0,334520.0,523810.0,74068.0,1462157.0,280215.0,284584.0,159853.0,523038.0,41800.0,69517.0,82837.0,454505.0,75568.0,31732.0,788181.0,160191.0,676159.0,157641.0,211109.0,176548.0,203841.0,407336.0,299790.0,1262672.0,11189.0,221534.0,1056967.0
2022-12-22,243610.0,20734.0,308838.0,543640.0,186091.0,732925.0,1151323.0,429380.0,140104.0,604772.0,22670.0,48190.0,435935.0,2226019.0,248618.0,576255.0,349038.0,15952.0,501025.0,1170100.0,41820.0,1648403.0,199572.0,208358.0,165417.0,695108.0,41412.0,63182.0,108483.0,274779.0,37384.0,47936.0,386856.0,139823.0,667234.0,183964.0,200271.0,163453.0,115628.0,261065.0,287040.0,1318733.0,9298.0,65116.0,659619.0
2022-12-23,199596.0,10439.0,122642.0,461045.0,182012.0,414585.0,1372874.0,444055.0,116347.0,443753.0,19143.0,39222.0,414558.0,1721240.0,154470.0,904991.0,206015.0,8621.0,356398.0,980629.0,25859.0,1761682.0,157906.0,141853.0,195840.0,492964.0,27283.0,61761.0,83093.0,218389.0,95078.0,22622.0,446055.0,121099.0,468300.0,69087.0,182751.0,214232.0,105559.0,258908.0,266223.0,879143.0,11674.0,107167.0,443185.0
2022-12-27,260531.0,17507.0,134700.0,571592.0,175751.0,295451.0,850695.0,406267.0,151475.0,270594.0,18820.0,18647.0,398102.0,702234.0,92647.0,692574.0,320782.0,18836.0,424399.0,389961.0,31864.0,1386659.0,186619.0,144971.0,134393.0,259357.0,52679.0,129197.0,64765.0,280179.0,23178.0,29045.0,497146.0,70224.0,457972.0,120846.0,207836.0,521661.0,111413.0,237398.0,272267.0,1264840.0,11150.0,54970.0,877268.0
2022-12-28,229710.0,45346.0,103533.0,673634.0,275669.0,286468.0,998898.0,375097.0,112094.0,376965.0,16055.0,40668.0,383698.0,1065937.0,102878.0,536581.0,271363.0,13906.0,341674.0,296263.0,44728.0,1511438.0,193286.0,161800.0,118586.0,339288.0,31100.0,125749.0,106755.0,288374.0,30483.0,26998.0,259502.0,82096.0,693960.0,74283.0,118241.0,208920.0,169090.0,192587.0,286902.0,1516571.0,15308.0,94998.0,618143.0
2022-12-29,159489.0,40235.0,186406.0,837585.0,309088.0,440050.0,806084.0,331110.0,180956.0,333988.0,20377.0,22012.0,397956.0,2368395.0,211576.0,366993.0,374689.0,9422.0,392919.0,510386.0,36530.0,1152389.0,236679.0,181276.0,187587.0,215301.0,36883.0,116309.0,68537.0,234101.0,31308.0,39718.0,445958.0,127650.0,475953.0,121841.0,327657.0,135117.0,148386.0,225240.0,403173.0,898224.0,25351.0,73058.0,1876072.0
2022-12-30,258040.0,52087.0,125620.0,1168233.0,134467.0,533240.0,1179275.0,272298.0,259839.0,573776.0,22126.0,54270.0,354580.0,1555195.0,94340.0,348760.0,312505.0,13863.0,575906.0,402204.0,43803.0,1273676.0,155509.0,391588.0,184501.0,304345.0,105746.0,59371.0,110963.0,250507.0,31371.0,34599.0,911707.0,118127.0,411138.0,221989.0,319119.0,205489.0,127290.0,423370.0,279615.0,1347191.0,10755.0,170100.0,613218.0
2023-01-03,480146.0,42620.0,102884.0,882436.0,229996.0,786614.0,1451484.0,337962.0,289420.0,907217.0,25204.0,70192.0,1028031.0,1403168.0,233680.0,516317.0,367532.0,21027.0,727975.0,873918.0,40555.0,1614858.0,173006.0,390370.0,183774.0,257834.0,36324.0,70681.0,108919.0,338989.0,27402.0,22691.0,341697.0,197301.0,1665136.0,116746.0,158215.0,310388.0,299911.0,372153.0,345406.0,1091276.0,12237.0,83603.0,982125.0
2023-01-04,208374.0,18525.0,194581.0,491929.0,383724.0,833345.0,1405844.0,291742.0,317676.0,2819655.0,62589.0,53139.0,794332.0,1870429.0,195104.0,666544.0,517681.0,47314.0,439831.0,791357.0,58779.0,2299929.0,142722.0,314732.0,155064.0,477064.0,50433.0,63143.0,89859.0,355444.0,53327.0,93378.0,488727.0,105652.0,589767.0,119398.0,166136.0,421860.0,165867.0,506744.0,235289.0,1532226.0,11258.0,54043.0,872523.0
2023-01-05,87037.0,30555.0,167629.0,921213.0,225014.0,577220.0,971743.0,243897.0,180003.0,606231.0,56344.0,37381.0,1308916.0,1202195.0,77343.0,779247.0,690508.0,9429.0,677428.0,574441.0,90049.0,1577279.0,185708.0,165472.0,299216.0,276979.0,174961.0,76687.0,136578.0,194657.0,82147.0,66699.0,370670.0,110054.0,1016215.0,111058.0,178311.0,269605.0,118094.0,278058.0,198182.0,766729.0,8025.0,64583.0,486399.0
2023-01-06,199607.0,33665.0,276278.0,965806.0,194875.0,767798.0,1210463.0,398023.0,122907.0,662029.0,49284.0,38108.0,909120.0,1456012.0,97878.0,623094.0,459170.0,158742.0,471934.0,667573.0,54833.0,2010307.0,236664.0,418225.0,122074.0,389644.0,91152.0,104855.0,89873.0,405086.0,86586.0,41588.0,592897.0,138002.0,1173176.0,217504.0,585925.0,734015.0,740595.0,427580.0,254935.0,838757.0,14986.0,72400.0,1191588.0
